25818221568,62.02909,-2.64369,115.78077,0.99452,0.00580,0.10441,0.00090,0.00000,0.00000,0.00000,
25921982976,62.19254,-2.65907,116.60431,0.99454,0.00490,0.10424,0.00008,0.00000,0.00000,0.00000,
26025683456,62.35754,-2.68118,117.41145,0.99452,0.00553,0.10441,-0.00267,0.00000,0.00000,0.00000,
26129229824,62.51694,-2.69524,118.22594,0.99445,0.00696,0.10485,-0.00555,0.00000,0.00000,0.00000,
26232991488,62.67753,-2.71534,119.04247,0.99435,0.00727,0.10543,-0.01022,0.00000,0.00000,0.00000,
26336549120,62.84214,-2.74088,119.87641,0.99416,0.00654,0.10694,-0.01325,0.00000,0.00000,0.00000,
26440343808,63.01422,-2.76186,120.72624,0.99400,0.00544,0.10835,-0.01427,0.00000,0.00000,0.00000,
26544052736,63.18962,-2.79267,121.55398,0.99383,0.00552,0.10976,-0.01478,0.00000,0.00000,0.00000,
26647670016,63.37161,-2.81649,122.39628,0.99372,0.00691,0.11079,-0.01394,0.00000,0.00000,0.00000,
26751261696,63.56294,-2.84245,123.22726,0.99368,0.00650,0.11152,-0.01102,0.00000,0.00000,0.00000,
26854884608,63.76517,-2.87101,124.07911,0.99369,0.00759,0.11162,-0.00730,0.00000,0.00000,0.00000,
26958495488,63.97139,-2.89404,124.90620,0.99366,0.00774,0.11196,-0.00684,0.00000,0.00000,0.00000,
27062234112,64.15792,-2.91196,125.75368,0.99354,0.00595,0.11304,-0.00847,0.00000,0.00000,0.00000,
27165871872,64.34028,-2.92354,126.57655,0.99348,0.00313,0.11360,-0.00940,0.00000,0.00000,0.00000,
27269465600,64.54284,-2.93515,127.41890,0.99343,0.00076,0.11381,-0.01158,0.00000,0.00000,0.00000,
27373231872,64.73336,-2.95451,128.25525,0.99335,0.00408,0.11452,-0.01083,0.00000,0.00000,0.00000,
27476868608,64.93401,-2.98963,129.08865,0.99332,0.01129,0.11454,-0.00808,0.00000,0.00000,0.00000,
27580437504,65.13494,-3.01756,129.90875,0.99329,0.01598,0.11432,-0.00640,0.00000,0.00000,0.00000,
27684073472,65.34508,-3.03085,130.75500,0.99347,0.01195,0.11339,-0.00487,0.00000,0.00000,0.00000,
27787704576,65.53996,-3.05783,131.61946,0.99362,0.00171,0.11274,-0.00279,0.00000,0.00000,0.00000,
27891282432,65.73172,-3.09317,132.47570,0.99368,-0.00619,0.11204,-0.00161,0.00000,0.00000,0.00000,
27995096576,65.90223,-3.10335,133.27618,0.99372,-0.00354,0.11178,-0.00407,0.00000,0.00000,0.00000,
28098652928,66.07360,-3.12409,134.06897,0.99380,0.00395,0.11086,-0.00769,0.00000,0.00000,0.00000,
28202277888,66.23946,-3.14433,134.88458,0.99381,0.00772,0.11057,-0.00739,0.00000,0.00000,0.00000,
28305871360,66.41688,-3.17344,135.70901,0.99392,0.00828,0.10965,-0.00535,0.00000,0.00000,0.00000,
28409632768,66.57816,-3.19282,136.53121,0.99407,0.00754,0.10839,-0.00496,0.00000,0.00000,0.00000,
28513228288,66.74396,-3.21923,137.33923,0.99425,0.00816,0.10668,-0.00503,0.00000,0.00000,0.00000,
28616843008,66.89353,-3.23754,138.11574,0.99449,0.00906,0.10428,-0.00497,0.00000,0.00000,0.00000,
28722280448,67.04151,-3.26207,138.91607,0.99462,0.00890,0.10296,-0.00746,0.00000,0.00000,0.00000,
28824223232,67.18898,-3.27768,139.70902,0.99470,0.00897,0.10193,-0.01036,0.00000,0.00000,0.00000,
28927942144,67.34593,-3.30575,140.50254,0.99480,0.00784,0.10092,-0.01131,0.00000,0.00000,0.00000,
29031560704,67.49094,-3.32505,141.25245,0.99488,0.00557,0.10036,-0.01060,0.00000,0.00000,0.00000,
29135302656,67.64388,-3.35057,142.03724,0.99496,0.00562,0.09965,-0.01009,0.00000,0.00000,0.00000,
29238912512,67.81516,-3.37220,142.83261,0.99510,0.00735,0.09824,-0.00896,0.00000,0.00000,0.00000,
29342531072,67.95021,-3.39563,143.58334,0.99531,0.00948,0.09611,-0.00643,0.00000,0.00000,0.00000,
29446144768,68.09862,-3.41622,144.36116,0.99561,0.01015,0.09293,-0.00519,0.00000,0.00000,0.00000,
29549758464,68.23773,-3.43209,145.17258,0.99592,0.00773,0.08979,-0.00412,0.00000,0.00000,0.00000,
29653423872,68.36284,-3.44829,145.98172,0.99621,0.00363,0.08689,-0.00325,0.00000,0.00000,0.00000,
29757122560,68.50873,-3.46829,146.78403,0.99639,-0.00103,0.08485,-0.00248,0.00000,0.00000,0.00000,
29860881664,68.59735,-3.46857,147.59126,0.99651,-0.00237,0.08323,-0.00573,0.00000,0.00000,0.00000,
29964619008,68.73886,-3.48913,148.37783,0.99674,-0.00025,0.08043,-0.00695,0.00000,0.00000,0.00000,
30068211200,68.86667,-3.50223,149.16199,0.99703,0.00483,0.07654,-0.00697,0.00000,0.00000,0.00000,
30171997952,68.98630,-3.51097,149.95572,0.99727,0.00786,0.07331,-0.00485,0.00000,0.00000,0.00000,
30275697664,69.09251,-3.52937,150.74590,0.99751,0.00739,0.06999,-0.00444,0.00000,0.00000,0.00000,
30379313664,69.19118,-3.55666,151.56236,0.99777,0.00540,0.06602,-0.00784,0.00000,0.00000,0.00000,
30483052032,69.26588,-3.57386,152.36984,0.99799,0.00626,0.06223,-0.01039,0.00000,0.00000,0.00000,
30586668800,69.35377,-3.59484,153.19053,0.99826,0.00916,0.05715,-0.01153,0.00000,0.00000,0.00000,
30690403840,69.44270,-3.61601,154.00032,0.99849,0.01041,0.05275,-0.01085,0.00000,0.00000,0.00000,
30794046976,69.50897,-3.63324,154.82692,0.99870,0.00919,0.04883,-0.01109,0.00000,0.00000,0.00000,
30897639168,69.57323,-3.65560,155.65346,0.99890,0.00567,0.04487,-0.01249,0.00000,0.00000,0.00000,
31001375488,69.63231,-3.67385,156.49513,0.99908,0.00281,0.04055,-0.01394,0.00000,0.00000,0.00000,
31105011968,69.69435,-3.68471,157.33556,0.99925,0.00132,0.03658,-0.01288,0.00000,0.00000,0.00000,
31208609792,69.75061,-3.69650,158.16260,0.99937,0.00038,0.03322,-0.01276,0.00000,0.00000,0.00000,
31312354048,69.80255,-3.71151,158.98218,0.99945,0.00132,0.03096,-0.01168,0.00000,0.00000,0.00000,
31416204032,69.84648,-3.73027,159.78742,0.99948,0.00405,0.02866,-0.01396,0.00000,0.00000,0.00000,
31520062208,69.88151,-3.75460,160.59347,0.99947,0.00723,0.02676,-0.01706,0.00000,0.00000,0.00000,
31623420416,69.91185,-3.77236,161.41858,0.99949,0.00849,0.02527,-0.01763,0.00000,0.00000,0.00000,
31726944512,69.95256,-3.79945,162.25199,0.99954,0.00535,0.02349,-0.01854,0.00000,0.00000,0.00000,
31830693632,69.97282,-3.80354,163.10755,0.99956,0.00031,0.02245,-0.01930,0.00000,0.00000,0.00000,
31934295808,69.99395,-3.81863,163.95431,0.99957,-0.00331,0.02092,-0.02024,0.00000,0.00000,0.00000,
32038035456,70.00552,-3.81413,164.80114,0.99966,-0.00120,0.01863,-0.01811,0.00000,0.00000,0.00000,
32141645568,70.03853,-3.82969,165.63157,0.99979,0.00388,0.01596,-0.01224,0.00000,0.00000,0.00000,
32245262592,70.07172,-3.84251,166.43810,0.99984,0.00630,0.01215,-0.01116,0.00000,0.00000,0.00000,
32348876544,70.07653,-3.85630,167.26747,0.99986,0.00568,0.00881,-0.01337,0.00000,0.00000,0.00000,
32452660224,70.07305,-3.87621,168.10770,0.99991,0.00267,0.00513,-0.01199,0.00000,0.00000,0.00000,
32556238080,70.06183,-3.89380,168.94939,0.99996,0.00093,0.00159,-0.00925,0.00000,0.00000,0.00000,
32659979008,70.05412,-3.89407,169.79054,0.99999,-0.00102,-0.00114,-0.00495,0.00000,0.00000,0.00000,
32763728896,70.04699,-3.90794,170.62888,0.99999,-0.00097,-0.00438,-0.00289,0.00000,0.00000,0.00000,
32867472128,70.03305,-3.92162,171.45845,0.99997,0.00250,-0.00753,-0.00100,0.00000,0.00000,0.00000,
32971198720,70.01311,-3.93254,172.29015,0.99990,0.00762,-0.01116,0.00400,0.00000,0.00000,0.00000,
33074832896,70.00990,-3.94578,173.10730,0.99981,0.00961,-0.01450,0.00931,0.00000,0.00000,0.00000,
33178564608,69.95943,-3.97033,173.96376,0.99980,0.00582,-0.01759,0.00718,0.00000,0.00000,0.00000,
33282313728,69.89828,-3.98436,174.81416,0.99979,-0.00065,-0.02028,0.00264,0.00000,0.00000,0.00000,
33386032384,69.84605,-3.99778,175.66808,0.99973,-0.00440,-0.02269,0.00025,0.00000,0.00000,0.00000,
33489775360,69.80397,-4.00374,176.50921,0.99969,-0.00279,-0.02463,0.00037,0.00000,0.00000,0.00000,
33593558016,69.75423,-4.01034,177.34843,0.99967,0.00263,-0.02565,-0.00052,0.00000,0.00000,0.00000,
33697133824,69.66904,-4.01694,178.18323,0.99960,0.00757,-0.02663,-0.00590,0.00000,0.00000,0.00000,
33800872448,69.61183,-4.03363,179.02593,0.99956,0.00928,-0.02762,-0.00514,0.00000,0.00000,0.00000,
33904614656,69.57270,-4.04743,179.87247,0.99955,0.00690,-0.02895,-0.00238,0.00000,0.00000,0.00000,
34008348416,69.52804,-4.07031,180.71886,0.99958,0.00233,-0.02890,-0.00218,0.00000,0.00000,0.00000,
34112091648,69.47121,-4.08600,181.56995,0.99958,-0.00035,-0.02880,-0.00260,0.00000,0.00000,0.00000,
34215835904,69.42500,-4.09941,182.41853,0.99955,0.00008,-0.02975,-0.00266,0.00000,0.00000,0.00000,
34319571968,69.37283,-4.11488,183.26986,0.99951,0.00480,-0.03080,-0.00097,0.00000,0.00000,0.00000,
34423337216,69.33525,-4.13012,184.10789,0.99943,0.01047,-0.03198,0.00405,0.00000,0.00000,0.00000,
34526936832,69.28139,-4.15508,184.96586,0.99935,0.01224,-0.03273,0.00927,0.00000,0.00000,0.00000,
34630672128,69.21631,-4.17952,185.82683,0.99937,0.01006,-0.03318,0.00791,0.00000,0.00000,0.00000,
34734298368,69.14149,-4.20084,186.68468,0.99940,0.00488,-0.03383,0.00529,0.00000,0.00000,0.00000,
34837901056,69.07844,-4.22918,187.53754,0.99938,0.00300,-0.03470,0.00476,0.00000,0.00000,0.00000,
34941517824,69.01727,-4.24447,188.37579,0.99936,0.00500,-0.03513,0.00548,0.00000,0.00000,0.00000,
35045260800,68.94738,-4.26143,189.20894,0.99934,0.00813,-0.03486,0.00559,0.00000,0.00000,0.00000,
35148872960,68.87102,-4.28093,190.04767,0.99935,0.00856,-0.03492,0.00210,0.00000,0.00000,0.00000,
35252510464,68.79619,-4.30669,190.88858,0.99936,0.00694,-0.03505,0.00072,0.00000,0.00000,0.00000,
35356227840,68.71556,-4.33744,191.72795,0.99936,0.00526,-0.03527,-0.00086,0.00000,0.00000,0.00000,
35459849472,68.64546,-4.35288,192.56140,0.99937,0.00385,-0.03527,-0.00218,0.00000,0.00000,0.00000,
35563624448,68.57282,-4.37716,193.38360,0.99935,0.00386,-0.03564,-0.00392,0.00000,0.00000,0.00000,
35667203072,68.52961,-4.40191,194.19868,0.99932,0.00549,-0.03621,-0.00314,0.00000,0.00000,0.00000,
35770941440,68.46137,-4.41914,194.99273,0.99929,0.00822,-0.03664,-0.00416,0.00000,0.00000,0.00000,
35874680832,68.39246,-4.43682,195.79132,0.99926,0.00814,-0.03724,-0.00468,0.00000,0.00000,0.00000,
35978304256,68.32800,-4.45219,196.59434,0.99924,0.00338,-0.03842,-0.00472,0.00000,0.00000,0.00000,
36082079744,68.27565,-4.46780,197.38998,0.99922,-0.00121,-0.03938,-0.00374,0.00000,0.00000,0.00000,
36185781248,68.21853,-4.49285,198.15541,0.99921,-0.00240,-0.03961,-0.00050,0.00000,0.00000,0.00000,
36289497856,68.15704,-4.50745,198.90710,0.99920,0.00089,-0.03988,0.00008,0.00000,0.00000,0.00000,
36393219584,68.10427,-4.52276,199.64112,0.99921,0.00343,-0.03968,-0.00057,0.00000,0.00000,0.00000,
36496877568,68.05416,-4.54274,200.34808,0.99921,0.00625,-0.03922,-0.00039,0.00000,0.00000,0.00000,
36600490240,68.00017,-4.56410,201.05407,0.99921,0.00788,-0.03893,0.00103,0.00000,0.00000,0.00000,
36704356096,67.95862,-4.58188,201.74164,0.99924,0.01020,-0.03763,0.00275,0.00000,0.00000,0.00000,
36807990016,67.92285,-4.59740,202.41937,0.99931,0.01085,-0.03536,0.00353,0.00000,0.00000,0.00000,
36911767296,67.87769,-4.62056,203.10242,0.99942,0.00838,-0.03282,0.00260,0.00000,0.00000,0.00000,
37015476992,67.82583,-4.65004,203.79464,0.99956,0.00363,-0.02952,0.00055,0.00000,0.00000,0.00000,
37119060736,67.78083,-4.65935,204.46562,0.99965,0.00165,-0.02645,-0.00252,0.00000,0.00000,0.00000,
37222807552,67.75522,-4.68484,205.10139,0.99972,0.00221,-0.02351,-0.00295,0.00000,0.00000,0.00000,
37326425344,67.73608,-4.70383,205.72412,0.99978,0.00607,-0.02001,-0.00212,0.00000,0.00000,0.00000,
37430160384,67.70988,-4.72405,206.38307,0.99981,0.01042,-0.01614,-0.00254,0.00000,0.00000,0.00000,
37533778176,67.69019,-4.74084,207.02492,0.99983,0.01296,-0.01254,-0.00387,0.00000,0.00000,0.00000,
37637389568,67.68263,-4.76210,207.67965,0.99988,0.01222,-0.00890,-0.00360,0.00000,0.00000,0.00000,
37741029376,67.67168,-4.77973,208.34452,0.99994,0.00956,-0.00585,-0.00163,0.00000,0.00000,0.00000,
37844748288,67.67945,-4.80817,209.00600,0.99997,0.00641,-0.00289,0.00199,0.00000,0.00000,0.00000,
37948363264,67.69315,-4.82874,209.65290,0.99997,0.00564,-0.00018,0.00476,0.00000,0.00000,0.00000,
38052314624,67.68897,-4.84823,210.29578,0.99998,0.00510,0.00159,0.00403,0.00000,0.00000,0.00000,
38155721728,67.68843,-4.85964,210.94285,0.99999,0.00441,0.00197,0.00230,0.00000,0.00000,0.00000,
38259672576,67.67814,-4.87515,211.59392,0.99999,0.00321,0.00191,0.00214,0.00000,0.00000,0.00000,
38362943744,67.67672,-4.89056,212.24012,0.99999,0.00176,0.00149,0.00233,0.00000,0.00000,0.00000,
38466568448,67.68151,-4.90065,212.88234,1.00000,0.00081,0.00137,0.00150,0.00000,0.00000,0.00000,
38570225664,67.67200,-4.91513,213.53696,0.99999,0.00326,0.00126,-0.00253,0.00000,0.00000,0.00000,
38673806080,67.65855,-4.93060,214.18060,0.99996,0.00761,0.00080,-0.00471,0.00000,0.00000,0.00000,
38777462016,67.65425,-4.95057,214.82092,0.99992,0.01180,-0.00024,-0.00383,0.00000,0.00000,0.00000,
38881056768,67.63896,-4.95500,215.47932,0.99990,0.01429,-0.00187,-0.00079,0.00000,0.00000,0.00000,
38984723712,67.62608,-4.96977,216.15795,0.99993,0.01137,-0.00392,-0.00183,0.00000,0.00000,0.00000,
39088295680,67.59518,-4.98495,216.83756,0.99996,0.00540,-0.00557,-0.00526,0.00000,0.00000,0.00000,
39192020736,67.58791,-4.99966,217.52241,0.99996,-0.00175,-0.00799,-0.00260,0.00000,0.00000,0.00000,
39295724800,67.58624,-5.01373,218.20663,0.99992,-0.00654,-0.01034,0.00095,0.00000,0.00000,0.00000,
39399323648,67.56831,-5.01908,218.87933,0.99991,-0.00556,-0.01167,0.00187,0.00000,0.00000,0.00000,
39502981888,67.54047,-5.01884,219.56008,0.99991,-0.00225,-0.01301,-0.00005,0.00000,0.00000,0.00000,
39606728448,67.51265,-5.01793,220.24143,0.99989,0.00237,-0.01481,0.00057,0.00000,0.00000,0.00000,
39710391552,67.49907,-5.02093,220.92924,0.99985,0.00468,-0.01590,0.00486,0.00000,0.00000,0.00000,
39814160896,67.48723,-5.02655,221.63351,0.99982,0.00214,-0.01644,0.00884,0.00000,0.00000,0.00000,
39917807616,67.46940,-5.03641,222.33369,0.99978,0.00004,-0.01729,0.01229,0.00000,0.00000,0.00000,
40021438208,67.44753,-5.04941,223.03952,0.99974,-0.00137,-0.01803,0.01363,0.00000,0.00000,0.00000,
40125180928,67.42533,-5.05716,223.73063,0.99972,0.00013,-0.01868,0.01463,0.00000,0.00000,0.00000,
40228961024,67.40398,-5.06770,224.42927,0.99966,0.00245,-0.01911,0.01746,0.00000,0.00000,0.00000,
40332558080,67.39240,-5.07923,225.11513,0.99957,0.00285,-0.01957,0.02184,0.00000,0.00000,0.00000,
40436274688,67.36533,-5.09095,225.81767,0.99954,0.00132,-0.02003,0.02254,0.00000,0.00000,0.00000,
40540001280,67.33629,-5.10468,226.51653,0.99953,-0.00088,-0.02039,0.02303,0.00000,0.00000,0.00000,
40643621376,67.30095,-5.11699,227.21356,0.99950,-0.00235,-0.02068,0.02362,0.00000,0.00000,0.00000,
40747353600,67.26721,-5.12342,227.90435,0.99948,-0.00120,-0.02081,0.02470,0.00000,0.00000,0.00000,
40850976256,67.23877,-5.12585,228.58553,0.99945,0.00251,-0.02061,0.02587,0.00000,0.00000,0.00000,
40954724608,67.21196,-5.13863,229.25400,0.99941,0.00735,-0.02064,0.02627,0.00000,0.00000,0.00000,
41058452992,67.17831,-5.14536,229.93006,0.99942,0.01021,-0.02047,0.02541,0.00000,0.00000,0.00000,
41162092800,67.15541,-5.16209,230.59624,0.99946,0.00965,-0.02053,0.02394,0.00000,0.00000,0.00000,
41265813248,67.13156,-5.17131,231.27050,0.99945,0.00652,-0.02068,0.02523,0.00000,0.00000,0.00000,
41370355200,67.11913,-5.19346,231.94073,0.99941,0.00242,-0.02138,0.02681,0.00000,0.00000,0.00000,
41473271040,67.11237,-5.20998,232.56999,0.99940,-0.00013,-0.02191,0.02700,0.00000,0.00000,0.00000,
41576785664,67.07469,-5.22440,233.17476,0.99940,-0.00174,-0.02208,0.02660,0.00000,0.00000,0.00000,
41680524288,67.06092,-5.22913,233.75174,0.99932,-0.00315,-0.02363,0.02798,0.00000,0.00000,0.00000,
41784256768,67.04653,-5.23972,234.32587,0.99916,-0.00297,-0.02638,0.03116,0.00000,0.00000,0.00000,
41887675648,67.01881,-5.25108,234.88099,0.99897,-0.00200,-0.03049,0.03343,0.00000,0.00000,0.00000,
41991400448,66.97018,-5.26499,235.42263,0.99875,-0.00013,-0.03575,0.03486,0.00000,0.00000,0.00000,
42094801664,66.92229,-5.27925,235.95462,0.99846,0.00179,-0.04293,0.03523,0.00000,0.00000,0.00000,
42198261504,66.86163,-5.28875,236.46293,0.99798,0.00309,-0.05248,0.03576,0.00000,0.00000,0.00000,
42301838592,66.79351,-5.30127,236.96449,0.99727,0.00262,-0.06355,0.03763,0.00000,0.00000,0.00000,
42405334272,66.69493,-5.31936,237.47462,0.99646,0.00149,-0.07584,0.03625,0.00000,0.00000,0.00000,
42508846336,66.59141,-5.32927,237.96707,0.99528,0.00041,-0.09001,0.03639,0.00000,0.00000,0.00000,
42612351744,66.47154,-5.35038,238.43404,0.99365,0.00051,-0.10610,0.03740,0.00000,0.00000,0.00000,
42715820800,66.32811,-5.37230,238.87672,0.99164,0.00240,-0.12402,0.03567,0.00000,0.00000,0.00000,
42819315712,66.16586,-5.38640,239.31998,0.98898,0.00522,-0.14417,0.03340,0.00000,0.00000,0.00000,
42922651904,65.98353,-5.40082,239.73425,0.98561,0.00733,-0.16597,0.03134,0.00000,0.00000,0.00000,
43026190592,65.81516,-5.43537,240.10728,0.98149,0.00821,-0.18936,0.02739,0.00000,0.00000,0.00000,
43129645312,65.59702,-5.46334,240.50092,0.97654,0.00984,-0.21406,0.02144,0.00000,0.00000,0.00000,
43233028608,65.34067,-5.48872,240.86242,0.97075,0.01197,-0.23935,0.01444,0.00000,0.00000,0.00000,
43336524544,65.07560,-5.50746,241.21077,0.96387,0.01331,-0.26594,0.00799,0.00000,0.00000,0.00000,
43440047360,64.80011,-5.52388,241.53611,0.95583,0.01397,-0.29356,0.00287,0.00000,0.00000,0.00000,
43543497984,64.52120,-5.52969,241.83751,0.94670,0.01410,-0.32181,-0.00090,0.00000,0.00000,0.00000,
43647148032,64.20528,-5.54117,242.13212,0.93689,0.01153,-0.34942,-0.00448,0.00000,0.00000,0.00000,
43750709760,63.87206,-5.54682,242.40803,0.92646,0.00698,-0.37622,-0.00927,0.00000,0.00000,0.00000,
43854354176,63.53226,-5.55151,242.65558,0.91542,0.00324,-0.40223,-0.01440,0.00000,0.00000,0.00000,
43957964288,63.18054,-5.54440,242.89424,0.90358,0.00137,-0.42805,-0.01783,0.00000,0.00000,0.00000,
44061678592,62.82068,-5.56281,243.09608,0.89134,-0.00063,-0.45290,-0.01990,0.00000,0.00000,0.00000,
44165415680,62.45424,-5.56469,243.26845,0.87839,-0.00178,-0.47748,-0.02085,0.00000,0.00000,0.00000,
44268907520,62.08491,-5.55655,243.43461,0.86444,-0.00276,-0.50237,-0.01879,0.00000,0.00000,0.00000,
44372737024,61.70730,-5.54774,243.58863,0.84959,-0.00268,-0.52721,-0.01546,0.00000,0.00000,0.00000,
44476268544,61.30590,-5.53024,243.72253,0.83398,-0.00167,-0.55166,-0.01171,0.00000,0.00000,0.00000,
44580028160,60.88659,-5.51974,243.83175,0.81793,-0.00007,-0.57524,-0.00977,0.00000,0.00000,0.00000,
44683752960,60.44935,-5.50946,243.91571,0.80230,0.00140,-0.59684,-0.00945,0.00000,0.00000,0.00000,
44787489536,60.00105,-5.50552,243.98235,0.78690,0.00229,-0.61698,-0.01093,0.00000,0.00000,0.00000,
44891356160,59.53778,-5.50256,244.04124,0.77196,0.00229,-0.63555,-0.01202,0.00000,0.00000,0.00000,
44995094784,59.06281,-5.50686,244.08546,0.75770,0.00206,-0.65250,-0.01147,0.00000,0.00000,0.00000,
45098960640,58.57775,-5.50919,244.10837,0.74429,0.00213,-0.66777,-0.01108,0.00000,0.00000,0.00000,
45203356672,58.07176,-5.49817,244.11954,0.73233,0.00254,-0.68087,-0.01059,0.00000,0.00000,0.00000,
45306927616,57.55639,-5.49007,244.11782,0.72232,0.00441,-0.69147,-0.01049,0.00000,0.00000,0.00000,
45410684672,57.04921,-5.49525,244.10774,0.71353,0.00530,-0.70053,-0.01036,0.00000,0.00000,0.00000,
45514852352,56.51336,-5.49126,244.08600,0.70557,0.00628,-0.70853,-0.01054,0.00000,0.00000,0.00000,
45618562048,55.96728,-5.47994,244.06263,0.69890,0.00789,-0.71509,-0.01105,0.00000,0.00000,0.00000,
45722539264,55.39891,-5.46180,244.01517,0.69387,0.00960,-0.71993,-0.01233,0.00000,0.00000,0.00000,
45826514688,54.81590,-5.45761,243.98019,0.69012,0.01084,-0.72351,-0.01228,0.00000,0.00000,0.00000,
45930508544,54.23658,-5.45816,243.94700,0.68782,0.01150,-0.72570,-0.01166,0.00000,0.00000,0.00000,
46034566144,53.63720,-5.45384,243.90290,0.68664,0.01215,-0.72679,-0.01199,0.00000,0.00000,0.00000,
46138417664,53.01862,-5.45542,243.86775,0.68600,0.01186,-0.72740,-0.01200,0.00000,0.00000,0.00000,
46242416896,52.37839,-5.45694,243.82947,0.68558,0.01159,-0.72781,-0.01202,0.00000,0.00000,0.00000,
46346348800,51.71332,-5.46601,243.78651,0.68559,0.01120,-0.72779,-0.01227,0.00000,0.00000,0.00000,
46450211584,51.02654,-5.46954,243.74734,0.68578,0.01082,-0.72763,-0.01190,0.00000,0.00000,0.00000,
46554102528,50.31278,-5.46877,243.70406,0.68603,0.01092,-0.72742,-0.01045,0.00000,0.00000,0.00000,
46657810432,49.60683,-5.47501,243.66232,0.68632,0.01100,-0.72716,-0.00874,0.00000,0.00000,0.00000,
46761682432,48.85636,-5.48056,243.61725,0.68682,0.01105,-0.72670,-0.00804,0.00000,0.00000,0.00000,
46865421824,48.08985,-5.48173,243.56265,0.68721,0.01141,-0.72633,-0.00787,0.00000,0.00000,0.00000,
46969175808,47.31001,-5.48692,243.51594,0.68762,0.01144,-0.72594,-0.00783,0.00000,0.00000,0.00000,
47072901888,46.50583,-5.49528,243.46842,0.68810,0.01040,-0.72551,-0.00751,0.00000,0.00000,0.00000,
47176647168,45.68770,-5.49782,243.42461,0.68864,0.00953,-0.72501,-0.00681,0.00000,0.00000,0.00000,
47280387328,44.86215,-5.50671,243.38055,0.68930,0.00833,-0.72441,-0.00543,0.00000,0.00000,0.00000,
47384124928,44.02334,-5.51315,243.33598,0.68976,0.00796,-0.72398,-0.00538,0.00000,0.00000,0.00000,
47487743488,43.14336,-5.52190,243.28509,0.69013,0.00659,-0.72363,-0.00611,0.00000,0.00000,0.00000,
47591506432,42.23878,-5.52701,243.23436,0.69058,0.00444,-0.72321,-0.00709,0.00000,0.00000,0.00000,
47695094272,41.33084,-5.53870,243.18349,0.69093,0.00209,-0.72288,-0.00804,0.00000,0.00000,0.00000,
47798714880,40.43331,-5.54049,243.14987,0.69094,0.00141,-0.72287,-0.00797,0.00000,0.00000,0.00000,
47902329088,39.53331,-5.54230,243.09573,0.69073,0.00301,-0.72306,-0.00750,0.00000,0.00000,0.00000,
48006070784,38.63372,-5.54183,243.04718,0.69027,0.00398,-0.72352,-0.00519,0.00000,0.00000,0.00000,
48109684992,37.74077,-5.54746,243.01390,0.68939,0.00328,-0.72437,-0.00389,0.00000,0.00000,0.00000,
48213880832,36.84299,-5.56048,242.96852,0.68846,0.00078,-0.72525,-0.00506,0.00000,0.00000,0.00000,
48316913664,35.94444,-5.56956,242.92231,0.68723,-0.00214,-0.72641,-0.00639,0.00000,0.00000,0.00000,
48420530432,35.05305,-5.57545,242.87081,0.68613,-0.00437,-0.72743,-0.00714,0.00000,0.00000,0.00000,
48524143616,34.16903,-5.57055,242.81374,0.68512,-0.00500,-0.72838,-0.00615,0.00000,0.00000,0.00000,
48627778560,33.28122,-5.57583,242.76005,0.68402,-0.00480,-0.72942,-0.00521,0.00000,0.00000,0.00000,
48731400704,32.40122,-5.57671,242.68718,0.68313,-0.00317,-0.73027,-0.00475,0.00000,0.00000,0.00000,
48835355392,31.51763,-5.57550,242.62997,0.68224,-0.00204,-0.73111,-0.00443,0.00000,0.00000,0.00000,
48938731008,30.64086,-5.57381,242.56171,0.68171,-0.00171,-0.73160,-0.00443,0.00000,0.00000,0.00000,
49042592768,29.75999,-5.58494,242.48930,0.68132,0.00007,-0.73197,-0.00537,0.00000,0.00000,0.00000,
49146089984,28.88384,-5.59470,242.41460,0.68104,0.00276,-0.73222,-0.00575,0.00000,0.00000,0.00000,
49249830400,28.03004,-5.60046,242.34164,0.68097,0.00415,-0.73228,-0.00498,0.00000,0.00000,0.00000,
49353848320,27.17545,-5.60892,242.26857,0.68135,0.00525,-0.73192,-0.00545,0.00000,0.00000,0.00000,
49457610496,26.31498,-5.62893,242.20228,0.68198,0.00531,-0.73133,-0.00592,0.00000,0.00000,0.00000,
49560951808,25.45625,-5.63991,242.13626,0.68271,0.00474,-0.73066,-0.00508,0.00000,0.00000,0.00000,
49664692224,24.59856,-5.64639,242.07173,0.68358,0.00397,-0.72985,-0.00512,0.00000,0.00000,0.00000,
49768336896,23.75061,-5.65741,242.01289,0.68440,0.00269,-0.72909,-0.00459,0.00000,0.00000,0.00000,
49872030976,22.90754,-5.66509,241.96391,0.68510,0.00041,-0.72844,-0.00360,0.00000,0.00000,0.00000,
49975755264,22.05816,-5.66601,241.92108,0.68582,-0.00133,-0.72776,-0.00163,0.00000,0.00000,0.00000,
50079370752,21.23967,-5.67657,241.87033,0.68658,-0.00065,-0.72705,-0.00124,0.00000,0.00000,0.00000,
50183132416,20.41482,-5.68555,241.82543,0.68712,-0.00062,-0.72654,-0.00090,0.00000,0.00000,0.00000,
50286730240,19.58456,-5.68544,241.78699,0.68729,-0.00195,-0.72638,0.00038,0.00000,0.00000,0.00000,
50390364928,18.75695,-5.70287,241.76446,0.68706,-0.00425,-0.72658,-0.00036,0.00000,0.00000,0.00000,
